date,real_inflation,s&p500,tbill,tbond
1976-12-31,0.050359712230215736,0.12024227407254462,0.049766000000000005,0.1598456074290921
1977-12-31,0.0667808219178081,-0.05396596017983313,0.05260963855421687,0.012899606071070449
1978-12-31,0.08988764044943842,0.11940904893813475,0.07178306451612904,-0.007775806907508648
1979-12-31,0.13254786450662737,0.13505833584060434,0.10054274193548388,0.006707203124723546
1980-12-31,0.12353706111833551,0.2574391343552749,0.1139188,-0.02989744251999403
1981-12-31,0.08912037037037024,-0.02093358395989975,0.14036184738955823,0.08199215335892354
1982-12-31,0.03825717321997879,0.24631287297527704,0.10603413654618475,0.32814549486295586
1983-12-31,0.03787103377686796,0.18757218757218763,0.0861764,0.032002094451429264
1984-12-31,0.04043392504930954,0.03253205128205128,0.09540281124497993,0.13733364344102345
1985-12-31,0.03791469194312791,0.25322940947940964,0.07471129032258064,0.2571248821260641
1986-12-31,0.01187214611872145,0.23307316682676937,0.059692800000000004,0.24284215141767618
1987-12-31,0.04332129963898912,-0.05656584751102711,0.0577736,-0.04960508937926228
1988-12-31,0.044117647058823595,0.14078842315369244,0.0666844,0.08223595843484167
1989-12-31,0.046396023198011616,0.25789827143190847,0.08111560000000001,0.17693647159446219
1990-12-31,0.06254948535233562,0.0012427567138275641,0.0749648,0.06235375333553336
1991-12-31,0.02980625931445613,0.23103116327178497,0.053756000000000005,0.15004510019517303
1992-12-31,0.02966714905933454,0.07666594565147733,0.03431314741035857,0.09361637316207942
1993-12-31,0.028109627547435068,0.09932296333739243,0.029971199999999996,0.14210957589263107
1994-12-31,0.02597402597402576,-0.010437148072193203,0.04252248995983936,-0.08036655550998592
1995-12-31,0.025316455696202667,0.34980655561526075,0.054896,0.23480780112538907
1996-12-31,0.03378817413905133,0.23309788092835526,0.05005396825396826,0.01428607793401844
1997-12-31,0.016970458830924073,0.27585093054214194,0.0506208,0.09939130272977531
1998-12-31,0.01606922126081578,0.25184510463378174,0.047759600000000006,0.14921431922606215
1999-12-31,0.02676399026763998,0.1572961127082384,0.04638406374501992,-0.08254214796268576
2000-12-31,0.03436018957345954,-0.05478784222672706,0.05819800796812749,0.16655267125397488
2001-12-31,0.01603665521191311,-0.1309276022052016,0.03399354838709678,0.055721811892492555
2002-12-31,0.024802705749718212,-0.1974614325431281,0.0160532,0.15116400378109285
2003-12-31,0.020352035203520247,0.22468576978031796,0.0100836,0.003753185881775853
2004-12-31,0.033423180592991875,0.07534009701079603,0.0137464,0.04490683702274547
2005-12-31,0.03338549817423053,0.08603349669744897,0.0314916,0.028675329597779506
2006-12-31,0.025239777889954462,0.12611601615144208,0.0473,0.019610012417568386
2007-12-31,0.04108813392417532,0.05716703179418037,0.04361952191235059,0.10209921930012807
2008-12-31,-0.0002222800255385904,-0.3428388552032261,0.013713147410358567,0.20101279926977011
2009-12-31,0.028141231232083674,0.31203162426735065,0.0015052,-0.11116695313259162
2010-12-31,0.01437793022217937,0.12476043836071593,0.001384462151394422,0.08462933880355772
2011-12-31,0.03062066838419386,-0.011510294033566737,0.0005283999999999999,0.16035334999461354
2012-12-31,0.017595049796895523,0.11566826595313895,0.0008759999999999999,0.02971571978018946
2013-12-31,0.015128383667573297,0.24369145726380248,0.0005708,-0.09104568794347262
2014-12-31,0.006531213919623191,0.1478435471952122,0.0003272,0.10746180452004755
2015-12-31,0.006387247515364791,0.03337146275642855,0.0005203187250996015,0.012842996709792224
2016-12-31,0.020507989115119862,0.19420671322839578,0.0031612000000000003,0.006905504698747792
2017-12-31,0.021299307195522532,0.19191332032303077,0.0093412,0.028017162707789457
2018-12-31,0.019152155929057058,-0.06133832771763814,0.01936305220883534,-0.00016692385713402633
2019-12-31,0.022617213948865622,0.23993521330844314,0.0206248,0.09635630741548393
2020-12-31,0.012781544394667721,0.1452629043599747,0.003547410358565737,0.1133189764661412
2021-12-31,0.07096542337630551,0.24767991617942098,0.000450199203187251,-0.04416034448604475
